Date,JSE,ABSA,CAPITEC,FNB,INVESTEC,NEDBANK,STANDARD,BTC,DOGE,ETH,XMR,XRP
2022-12-21,73836.91,19800,189935,6296,10564,21374,17398,16817.53516,0.073679,1213.599976,147.331558,0.34602
2022-12-22,73225.12,19532,188516,6247,10420,21221,17295,16830.3418,0.076967,1218.182129,145.485336,0.3496
2022-12-23,73493.46,19700,189921,6344,10647,21482,17365,16796.95313,0.077129,1220.159424,143.153595,0.354273
2022-12-28,74277.55,19600,189257,6250,10613,21315,17115,16552.57227,0.070381,1189.986084,146.789368,0.356531
2022-12-29,73597.14,19420,186967,6180,10567,21277,16900,16642.3418,0.071042,1201.595337,145.643021,0.342846
2022-12-30,73048.56,19390,185857,6212,10750,21258,16779,16602.58594,0.068404,1199.232788,146.019653,0.345017
2023-01-03,74436.47,19611,187868,6246,10708,21496,16809,16679.85742,0.070468,1214.778809,148.48793,0.343824
2023-01-04,74567.6,19631,189579,6282,10822,21466,16863,16863.23828,0.073237,1256.526611,150.743652,0.347794
2023-01-05,75439.3,19600,186667,6276,10935,21371,16877,16836.73633,0.07155,1250.438599,155.921738,0.338039
2023-01-06,76858.93,19458,187292,6218,10779,20914,16676,16951.96875,0.07247,1269.379028,155.086243,0.344645
2023-01-09,78342.69,20153,191719,6411,10884,21495,17125,17196.55469,0.075784,1321.53894,158.866623,0.34934
2023-01-10,78000.3,19847,189593,6302,10972,21365,16978,17446.29297,0.077729,1336.58606,161.539932,0.351241
2023-01-11,78522.1,19613,190138,6289,10865,21189,16841,17934.89648,0.078153,1387.932739,168.861603,0.374158
2023-01-12,78627.55,19837,193088,6437,10873,21410,17264,18869.58789,0.080286,1417.938477,167.016678,0.375197
2023-01-13,79333.72,20057,194613,6517,10891,21550,17233,19909.57422,0.084438,1451.614868,170.606049,0.385804
2023-01-16,79167.8,19939,193932,6484,10948,21533,17220,21169.63281,0.083636,1576.833496,167.743805,0.386576
2023-01-17,79385.11,19812,190375,6439,10588,21304,16899,21161.51953,0.082982,1567.846069,171.936829,0.387711
2023-01-18,79865.47,19876,188500,6449,10749,21523,17000,20688.78125,0.080191,1515.506958,162.827515,0.379452
2023-01-19,79505.05,19698,187455,6436,10752,21533,16923,21086.79297,0.08166,1552.556519,165.486298,0.393785
2023-01-20,79269.77,19778,185139,6405,10804,21900,17000,22676.55273,0.086403,1659.75415,173.473663,0.413344
2023-01-23,80128.63,20171,188864,6498,10941,22481,17340,22934.43164,0.088605,1628.251099,179.074173,0.424943
2023-01-24,80037,20157,185200,6470,11019,22495,17345,22636.46875,0.08395,1556.604248,172.239944,0.407707
2023-01-25,79725.46,20014,184357,6417,10863,22339,17156,23117.85938,0.086594,1611.71106,173.442657,0.417693
2023-01-26,80508.97,20205,181500,6436,11020,22676,17366,23032.77734,0.086373,1603.105957,171.583984,0.410103
2023-01-27,80791.35,20273,181617,6507,11115,22800,17407,23078.72852,0.087123,1598.156494,179.934998,0.412791
2023-01-30,80324.85,20304,181336,6549,11065,22833,17546,22840.13867,0.088337,1567.326538,176.005981,0.394591
2023-01-31,79476.59,19885,179175,6445,11063,22517,17323,23139.2832,0.096167,1586.5354,177.598236,0.406389
2023-02-01,79816.87,20574,181919,6598,11187,23420,18254,23723.76953,0.094171,1641.792725,177.813568,0.413892
2023-02-02,79802.09,20534,182115,6553,11075,23748,18050,23471.87109,0.090979,1643.241577,172.92543,0.409747
2023-02-03,80240.91,20452,182854,6590,11225,23475,17950,23449.32227,0.092987,1664.745605,171.756348,0.412205
2023-02-06,79582.82,20232,181731,6477,10971,23319,17900,22760.10938,0.089549,1616.24707,164.720871,0.392824
2023-02-07,79534.22,20294,177708,6489,11030,23140,17972,23264.29102,0.092576,1672.00354,168.081375,0.403904
2023-02-08,79975.58,20033,177485,6465,11308,23163,17953,22939.39844,0.090156,1650.716797,165.506104,0.398052
2023-02-09,80021.09,19913,177935,6495,11444,23205,18094,21819.03906,0.08148,1546.438232,152.459656,0.382466
2023-02-10,78985.34,18980,174226,6426,11213,22823,17750,21651.18359,0.08109,1514.869141,154.554474,0.382645
2023-02-13,79770.2,19456,177165,6481,11376,22915,17783,21808.10156,0.082156,1507.165894,155.949844,0.371675
2023-02-14,79858.01,19390,178350,6554,11420,22988,17797,22220.80469,0.083534,1556.875122,158.355774,0.382407
2023-02-15,79471.76,19247,178932,6470,11390,22917,17545,24307.8418,0.089291,1673.745972,165.598145,0.401352
2023-02-16,80227.19,19026,177535,6481,11500,22916,17387,23623.47461,0.085044,1640.067627,155.684891,0.385157
2023-02-17,79271.77,19333,179187,6458,11627,23086,17379,24565.60156,0.087766,1694.783325,159.811874,0.395302
2023-02-20,79829.39,19472,179291,6493,11642,23106,17518,24829.14844,0.088208,1702.675171,161.671204,0.398525
2023-02-21,78811.05,19600,179492,6505,11517,22978,17725,24436.35352,0.085413,1658.036377,159.57785,0.391905
2023-02-22,78170.13,19970,179380,6539,11516,23453,18413,24188.84375,0.085534,1643.231689,157.960114,0.395586
2023-02-23,79010.83,19990,180000,6752,11686,23738,18686,23947.49219,0.084292,1651.073853,152.017487,0.38913
2023-02-24,76937.77,19588,175862,6511,11354,23008,18107,23198.12695,0.0809,1608.373169,150.430984,0.378477
2023-02-27,77513.77,19638,173750,6523,11586,23079,18200,23522.87109,0.081354,1634.326416,149.823303,0.379115
2023-02-28,77733.87,19845,175451,6555,11742,23058,18358,23147.35352,0.080749,1605.895142,150.279373,0.37715
2023-03-01,78631.45,20282,176223,6683,11624,23374,18569,23646.55078,0.081964,1663.433716,152.668167,0.383879
2023-03-02,77547.01,19875,174150,6689,11037,22923,18320,23475.4668,0.08052,1647.319336,151.075195,0.37758
2023-03-03,78293,19860,173251,6690,11162,23232,18311,22362.67969,0.076777,1569.167603,144.905441,0.377671
2023-03-06,78697.83,19950,177099,6700,11412,23383,18736,22429.75781,0.074805,1567.398682,154.032669,0.370471
2023-03-07,78556.54,19596,179024,6739,11373,23172,18310,22219.76953,0.074048,1561.933105,150.311218,0.380548
2023-03-08,77741.83,19143,175974,6621,11142,22299,17864,21718.08008,0.07113,1534.088257,143.648636,0.389188
2023-03-09,77664.04,19338,175109,6804,11270,22730,17982,20363.02148,0.065987,1438.660767,142.57608,0.37213
2023-03-10,76454.36,18762,168873,6718,10906,22570,17568,20187.24414,0.065833,1429.158081,135.306824,0.370622
2023-03-13,75502.27,17519,165217,6516,10343,22094,17048,24197.5332,0.073041,1680.30896,152.798584,0.373786
2023-03-14,75008.67,17696,163275,6431,10198,21917,16999,24746.07422,0.074787,1703.50708,150.106155,0.374279
2023-03-15,72895.54,17195,158276,6247,9807,21362,16625,24375.96094,0.069866,1656.180542,146.558441,0.360558
2023-03-16,72905.5,17091,159459,6193,10058,21426,16830,25052.78906,0.072718,1677.215454,149.320816,0.366025
2023-03-17,72527.92,17172,159995,6144,9758,21197,16556,27423.92969,0.076509,1792.485107,153.910538,0.380382
2023-03-20,74271.05,17265,159174,6091,9942,20796,16515,27767.23633,0.071487,1735.321289,151.581024,0.374628
2023-03-22,75243.43,17970,155236,6220,10076,21291,16779,27307.4375,0.073999,1737.717041,149.063339,0.42248
2023-03-23,75585.22,18073,163187,6226,9931,21300,16979,28333.97266,0.077412,1816.405151,156.660492,0.44485
2023-03-24,74695.04,17708,161581,6102,9670,20770,16767,27493.28516,0.07468,1752.0448,162.006424,0.425902
2023-03-27,75283.67,17933,165092,6180,9755,21322,17098,27139.88867,0.072895,1715.460815,152.210693,0.479991
2023-03-28,76047.33,18317,168924,6227,9750,21593,17504,27268.13086,0.073823,1772.785645,153.939194,0.515058
2023-03-29,76480.1,18367,170861,6075,9937,21670,17427,28348.44141,0.075627,1793.001831,158.929489,0.543577
2023-03-30,76704.62,18323,170904,6079,10035,21848,17368,28033.5625,0.074245,1792.737183,155.267715,0.534249
2023-03-31,76100.17,18178,168769,6038,9812,21685,17281,28478.48438,0.077035,1822.022095,157.707184,0.538492
2023-04-03,76614.95,18460,172671,6094,9816,21933,17487,27790.2207,0.096079,1810.297119,156.547546,0.49696
2023-04-04,77458.58,18679,177223,6190,10150,22446,17145,28168.08984,0.095159,1871.005127,158.70546,0.503479
2023-04-05,76656.42,18340,173571,6133,9793,22213,16939,28177.98438,0.092817,1909.114014,158.037933,0.506235
2023-04-06,77113.7,18405,175477,6212,9854,22135,17024,28044.14063,0.085412,1872.922607,156.426208,0.503298
2023-04-11,77990.53,18554,176471,6285,9972,22370,17076,30235.05859,0.084237,1892.189697,162.163391,0.517518
2023-04-12,77740.68,18661,180320,6455,10010,21574,17299,30139.05273,0.083433,1920.682129,162.419891,0.506115
2023-04-13,78462.77,18503,177812,6405,9859,21463,17218,30399.06641,0.087484,2012.634644,162.093628,0.513292
2023-04-14,78870.35,18654,178000,6458,9876,21519,17218,30485.69922,0.088785,2101.635498,162.119583,0.523993
2023-04-17,78723.7,18343,174899,6355,9737,20986,16916,29445.04492,0.091449,2076.24292,159.562241,0.511127
2023-04-18,79294.76,18176,167000,6220,9766,20607,16751,30397.55273,0.093989,2104.537354,162.782608,0.532264
2023-04-19,78796.86,17611,162858,6250,9849,20551,16841,28822.67969,0.087868,1936.403442,153.154022,0.491599
2023-04-20,78883.25,17755,163563,6277,9979,20700,16886,28245.98828,0.083937,1943.097656,153.660477,0.474858
2023-04-21,77910.96,17585,163500,6273,9828,20750,16910,27276.91016,0.078479,1849.999878,151.266083,0.449396
2023-04-24,78121.37,17557,161229,6303,9905,20678,16897,27525.33984,0.078784,1842.757446,157.606064,0.461273
2023-04-25,77891.12,17427,158936,6339,9806,20795,16919,28307.59766,0.079847,1866.753662,159.791077,0.469995
2023-04-26,78122.12,17598,162000,6374,9990,21013,17032,28422.70117,0.078623,1866.564209,156.885178,0.462037
2023-04-28,78218.37,17764,159287,6436,10060,21105,17129,29340.26172,0.080364,1892.512817,153.328247,0.480271
2023-05-02,77532.9,16894,158571,6418,10207,20800,16825,28680.53711,0.078806,1870.789307,152.72525,0.464951
2023-05-03,78218.6,16831,157471,6391,10135,20881,16800,29006.30859,0.079713,1904.651855,155.12999,0.463494
2023-05-04,77271.13,16209,155287,6187,9915,20380,16011,28847.71094,0.078449,1877.704102,155.407669,0.461573
2023-05-05,78132.76,16449,159499,6334,10278,20917,16400,29534.38477,0.08039,1995.060913,158.252014,0.4678
2023-05-08,78572.33,16650,159488,6348,10327,21012,16374,27694.27344,0.072473,1849.042725,153.58168,0.428915
2023-05-09,77776.86,16531,160000,6367,10333,21231,16515,27658.77539,0.073139,1848.603149,155.043839,0.429888
2023-05-10,77775.01,16210,154032,6250,10349,21000,16370,27621.75586,0.073226,1842.401489,153.715607,0.430873
2023-05-11,76997.16,15576,148243,6009,10135,20315,15368,27000.78906,0.072085,1796.490601,152.650024,0.421879
2023-05-12,78330.2,15820,149596,6160,10399,20914,15622,26804.99023,0.072459,1808.019775,153.841858,0.430718
2023-05-15,78261.64,15922,148140,6148,10327,20885,15630,27192.69336,0.072046,1817.549927,152.166412,0.427562
2023-05-16,77973.01,15873,147879,6121,10389,20959,15750,27036.65039,0.072729,1824.12146,151.596298,0.441422
2023-05-17,78390.74,15714,142287,6101,10407,20855,15560,27398.80273,0.074911,1821.859619,151.421875,0.448589
2023-05-18,77667.96,15681,140622,6092,10804,20873,15577,26832.20898,0.073546,1801.728516,151.026581,0.460299
2023-05-19,78175.82,15889,146288,6126,10544,20882,15615,26890.12891,0.073527,1812.589478,150.399033,0.467982
2023-05-22,77962.72,16100,144831,6198,10641,21150,15767,26851.27734,0.072998,1817.53479,151.467667,0.461601
2023-05-23,76748.27,16109,143701,6149,10447,21188,15680,27225.72656,0.072864,1854.380615,151.577988,0.46543
2023-05-24,75621.89,16007,145184,6088,10200,21011,15551,26334.81836,0.070735,1800.099976,150.066772,0.453609
2023-05-25,76174.6,15886,141163,6080,10360,21072,15360,26476.20703,0.070875,1805.953735,151.187195,0.453734
2023-05-26,76589.53,15865,140297,6042,10241,20911,15317,26719.29102,0.070984,1828.689697,150.632782,0.46914
2023-05-29,76613.34,15783,140363,6021,10153,20940,15164,27745.88477,0.073185,1893.078125,153.93576,0.494151
2023-05-30,75939.46,15318,137116,5947,9942,20555,14910,27702.34961,0.072361,1901.026611,153.007217,0.521938
2023-05-31,75067.47,15383,135000,6027,9934,20817,15154,27219.6582,0.07166,1874.130493,146.067551,0.517386
2023-06-01,75783.24,15528,136249,6118,10455,20850,15290,26819.97266,0.071492,1862.201416,146.524429,0.507317
2023-06-02,77126.05,15613,138094,6155,10567,20751,15517,27249.58984,0.072612,1907.256592,146.048569,0.525387
2023-06-05,76602.83,15823,138184,6243,10573,21133,15820,25760.09766,0.066573,1811.828369,141.339844,0.510394
2023-06-06,76840.1,15986,139116,6301,10710,21158,16040,27238.7832,0.070373,1884.494873,147.281448,0.530464
2023-06-07,77125.84,16289,141543,6477,10631,21717,16329,26345.99805,0.0673,1832.395996,145.136017,0.519628
2023-06-08,77015.2,16272,143151,6586,10784,22037,16525,26508.2168,0.067966,1846.30188,142.660126,0.524546
2023-06-09,76936.1,16414,150218,6804,10993,22308,17195,26480.375,0.069489,1840.22522,143.050003,0.537917
2023-06-12,76282.12,16010,145000,6652,10868,22100,16734,25902.5,0.061459,1742.528687,140.197021,0.525721
2023-06-13,77827.73,16389,147373,6812,10988,22553,17000,25918.72852,0.061723,1739.037598,136.610031,0.520086
2023-06-14,78060.21,16597,150471,6854,11060,22835,17333,25124.67578,0.060387,1650.519287,133.895844,0.48022
2023-06-15,78531.81,16775,153178,6919,11048,22928,17371,25576.39453,0.061503,1665.519775,134.472534,0.480118
2023-06-19,78014.35,16838,152149,6945,10784,23161,17378,26851.0293,0.062341,1737.659424,138.299118,0.493395
2023-06-20,76769.21,16790,155050,6901,10949,23032,17700,28327.48828,0.063045,1792.119995,141.930313,0.49287
2023-06-21,75629.88,16556,155252,6831,10699,22995,17710,30027.29688,0.065704,1891.007202,145.123077,0.500695
2023-06-22,75105.79,16372,152150,6767,10462,22749,17550,29912.28125,0.065643,1872.942993,150.118637,0.494975
2023-06-23,74402.9,16137,150596,6653,10369,22419,17328,30695.46875,0.068174,1892.862061,154.472076,0.496566
2023-06-26,74265.04,16206,150805,6687,10205,22396,17274,30271.13086,0.064749,1859.432861,163.56192,0.479332
2023-06-27,74543.47,16295,151714,6708,10167,22433,17350,30688.16406,0.065545,1889.703369,167.802444,0.48384
2023-06-28,74831.1,16263,152742,6750,10294,22304,17400,30086.24609,0.062602,1827.971191,164.711761,0.465222
2023-06-29,74892.5,16545,153000,6746,10349,22551,17376,30445.35156,0.063407,1852.227295,163.86467,0.474722
2023-06-30,76027.83,16791,156783,6850,10602,22858,17755,30477.25195,0.066479,1933.188965,168.278809,0.474037
2023-07-03,76233.92,17183,156114,6864,10735,22774,17700,31156.43945,0.068353,1955.38916,168.910019,0.489547
2023-07-04,76223.7,17011,156972,6920,10658,22897,17882,30777.58203,0.068941,1936.633545,166.147034,0.487842
2023-07-05,75909.49,17126,156999,6875,10589,22656,17836,30514.16602,0.067033,1910.588013,166.85553,0.478272
2023-07-06,74113.21,16822,152618,6777,10338,22178,17593,29909.33789,0.065026,1848.636475,165.716003,0.463739
2023-07-07,74823.01,16990,153636,6832,10558,22423,17800,30342.26563,0.065425,1870.602539,165.381592,0.468765
2023-07-10,74345.98,16848,153437,6747,10510,22177,17568,30414.4707,0.065243,1880.556396,163.618317,0.477664
2023-07-11,74876.59,16979,154500,6783,10442,22073,17551,30620.95117,0.065287,1878.33606,165.324936,0.475719
2023-07-12,76544.78,17275,158492,6897,10658,22446,17901,30391.64648,0.065071,1872.11377,163.594528,0.471105
2023-07-13,77317.26,17590,163367,6984,10723,22461,18363,31476.04883,0.070507,2006.511475,165.169815,0.815365
2023-07-14,77750.5,17804,165071,6986,10841,22311,18357,30334.06836,0.068529,1939.347046,160.501099,0.719157
2023-07-17,77253.5,18150,167400,7032,11000,22400,18487,30145.88867,0.069905,1911.646118,168.215012,0.739205
2023-07-18,77098.55,18025,167561,7081,10958,22628,18580,29856.5625,0.068583,1897.599243,166.943405,0.77954
2023-07-19,77080.97,18045,163774,7060,11182,22551,18535,29913.92383,0.070159,1889.007935,165.835541,0.820694
2023-07-20,77016.82,17975,164532,7045,11338,22638,18528,29792.01563,0.070516,1890.969116,165.804794,0.794058
2023-07-21,76826.62,17992,162805,7042,11301,22634,18510,29908.74414,0.073295,1892.080078,162.03508,0.772502
2023-07-24,76766.07,18254,166300,7098,11231,22888,18700,29176.91602,0.074268,1850.002075,160.86377,0.702765
2023-07-25,77525.62,18239,165540,7096,11000,22963,18708,29227.39063,0.081845,1857.741943,162.752228,0.7096
2023-07-26,77546.37,18525,171211,7158,11075,23140,18822,29354.97266,0.077958,1872.159912,163.005035,0.715799
2023-07-27,78267.25,18842,175740,7233,11321,23600,19212,29210.68945,0.077562,1860.357178,162.147064,0.713646
2023-07-28,78506.89,18850,178998,7269,11150,23534,19011,29319.24609,0.077321,1874.744873,163.307877,0.712568
2023-07-31,78977.89,18945,179341,7279,11163,23500,19100,29230.11133,0.077818,1856.162354,161.257126,0.698521
2023-08-01,78641.9,18859,175592,7292,11235,23335,19100,29675.73242,0.078042,1871.792114,160.265045,0.707211
2023-08-02,76477.22,18120,171511,7079,11159,22645,18380,29151.95898,0.074213,1839.089722,159.848999,0.685195
2023-08-03,76747.19,17991,173439,7089,11147,22493,18244,29178.67969,0.073615,1835.136475,160.358566,0.664135
2023-08-04,76960.6,18360,180387,7149,11195,22820,19283,29074.0918,0.073416,1827.712891,158.409103,0.635539
2023-08-07,77013.73,18287,178461,7185,11230,22827,19306,29180.57813,0.073422,1826.938843,158.286865,0.621931
2023-08-08,76837.43,18287,177434,7225,11274,22970,19411,29765.49219,0.074986,1855.807373,158.887863,0.642406
2023-08-10,77749.67,18468,178120,7304,11235,23200,19629,29429.5918,0.075803,1850.753418,155.993378,0.632986
2023-08-11,76974.25,18393,178361,7254,11291,23031,19577,29397.71484,0.075666,1847.12439,156.793015,0.631675
2023-08-14,76160.86,17776,175824,7189,11220,22256,19343,29408.44336,0.074731,1844.185791,158.308792,0.634282
2023-08-15,75590.77,17381,171676,7078,11170,21271,19086,29170.34766,0.070863,1826.932739,155.261093,0.609599
2023-08-16,74914.52,17784,171327,7142,10733,21270,19360,28701.7793,0.067183,1805.659058,153.92424,0.588328
2023-08-17,74375.21,17728,169024,7097,10796,20856,19229,26664.55078,0.061185,1684.933472,141.691238,0.507142
2023-08-18,73080.86,17574,165216,7010,10495,20451,18782,26049.55664,0.063234,1660.945068,143.487396,0.5061
2023-08-21,73760.21,17960,168983,7168,10647,20924,19238,26124.14063,0.062529,1667.269043,149.551437,0.524538
2023-08-22,73277.87,17894,166008,7200,10847,20879,19244,26031.65625,0.062599,1633.892578,145.417892,0.52093
2023-08-23,74022.57,18273,167000,7316,10817,21588,19667,26431.64063,0.063778,1679.274414,142.955109,0.529902
2023-08-24,74301.56,18470,169489,7349,10856,21475,19700,26162.37305,0.063036,1659.94458,138.401352,0.518413
2023-08-25,73836,18560,162565,7340,10867,21690,19553,26047.66797,0.063084,1652.935059,139.902954,0.526246
2023-08-28,75079.6,18810,161998,7422,11107,21751,19811,26106.15039,0.063438,1652.457397,145.245316,0.523248
2023-08-29,74776.18,18530,160490,7406,10872,21550,19650,27727.39258,0.06639,1729.725708,146.837875,0.540065
2023-08-30,75256.18,18666,161597,7432,11154,21764,19813,27297.26563,0.065838,1705.112183,141.974792,0.528194
2023-08-31,74953.72,18229,158470,7340,11084,21581,19321,25931.47266,0.063785,1645.63916,142.971222,0.510799
2023-09-01,74786.79,18123,155810,7364,10975,21407,19312,25800.72461,0.063849,1628.491211,140.821671,0.498075
2023-09-04,75375.21,18265,160000,7364,11064,21569,19504,25812.41602,0.063185,1629.655273,141.170868,0.508375
2023-09-05,75016,18116,163298,7269,11013,21580,19375,25779.98242,0.063992,1633.629395,137.781372,0.505411
2023-09-06,74411.01,17862,159222,7200,10992,20729,19242,25753.23633,0.063613,1632.252319,142.113235,0.503243
2023-09-07,73185.12,17832,155741,7142,10920,20681,19062,26240.19531,0.063579,1647.598267,143.250748,0.504857
2023-09-08,73652.67,18063,171268,7190,11036,21101,19230,25905.6543,0.063649,1636.137817,143.886154,0.50485
2023-09-11,74106.17,18234,171900,7185,11149,21116,19297,25162.6543,0.060462,1551.637695,139.930466,0.474374
2023-09-12,74086.62,18093,171373,7188,10992,20994,19255,25833.34375,0.060951,1592.429443,140.804672,0.480738
2023-09-13,73302.56,17308,173000,7106,10933,20722,18363,26228.32422,0.06128,1607.988525,143.115967,0.483775
2023-09-14,74354.37,17310,170792,6880,11002,20697,18119,26539.67383,0.062072,1626.974365,146.329483,0.489457
2023-09-15,74589.8,17199,170986,6688,10706,20402,17689,26608.69336,0.062553,1641.640381,147.350723,0.500875
2023-09-18,73908.02,17127,169000,6684,10582,20108,17637,26754.28125,0.062016,1637.347046,145.769226,0.503203
2023-09-19,73806.41,17020,169500,6482,10448,20222,18072,27211.11719,0.062709,1643.544678,147.695923,0.514151
2023-09-20,74824.09,18097,172090,6675,10735,20924,18795,27132.00781,0.06263,1622.890625,148.116745,0.521355
2023-09-21,73238.11,17833,170067,6486,10767,20588,18604,26567.63281,0.061346,1584.307007,145.199112,0.507179
2023-09-22,73398.77,17804,168361,6541,11011,20581,18560,26579.56836,0.061531,1593.268311,145.055939,0.51251
2023-09-26,72652.09,17664,167147,6497,11126,20546,18433,26217.25,0.060599,1593.417236,144.818741,0.501708
2023-09-27,72174.13,17570,164563,6492,11007,20426,18300,26352.7168,0.060504,1597.491211,146.434097,0.499597
2023-09-28,72505.98,17492,175148,6456,10987,20294,18404,27021.54688,0.061484,1652.88269,146.061279,0.509525
2023-09-29,72382.89,17483,171633,6386,10892,20233,18372,26911.7207,0.062178,1667.943848,146.837479,0.521719
2023-10-02,71238.05,17128,169789,6271,10403,19766,18082,27530.78516,0.06206,1663.627563,146.20343,0.512832
2023-10-03,70773.2,17195,173083,6336,10530,19767,18264,27429.97852,0.061386,1656.685669,147.151352,0.538387
2023-10-04,70564.68,17032,173896,6236,10500,19545,18179,27799.39453,0.061488,1647.838135,150.469055,0.532931
2023-10-05,71249.59,17301,174972,6320,10756,19723,18516,27415.91211,0.060923,1611.47644,149.623718,0.523366
2023-10-06,71657.25,17331,177595,6303,10706,19804,18713,27946.59766,0.061426,1645.831543,151.992264,0.526193
2023-10-09,71648.38,17359,178000,6275,10615,19612,18355,27583.67773,0.058779,1579.806641,153.795502,0.503227
2023-10-10,73840.5,17981,183600,6517,11007,20604,18954,27391.01953,0.059025,1567.713013,152.215652,0.497436
2023-10-11,73849.53,17896,181002,6291,11114,20701,19007,26873.32031,0.05847,1566.254761,153.842102,0.488838
2023-10-12,73390.8,17610,178624,6120,11076,20487,18831,26756.79883,0.057897,1539.612427,152.341812,0.48305
2023-10-13,72919.72,17397,175674,6086,10837,20364,18730,26862.375,0.058398,1552.089478,153.590515,0.485699
2023-10-16,73146.74,17484,176276,6111,10753,20603,18763,28519.4668,0.060114,1600.534302,152.544098,0.497977
2023-10-17,72831.79,17508,176413,6203,10803,20682,19200,28415.74805,0.05912,1565.439575,150.522949,0.491694
2023-10-18,71968.67,17281,173048,6048,10738,20296,19091,28328.3418,0.058673,1563.749878,149.80072,0.488319
2023-10-19,70961.33,17313,171368,6050,10661,20186,19059,28719.80664,0.058883,1567.457031,152.409973,0.520127
2023-10-20,70198.01,16890,166600,5995,10273,19920,18506,29682.94922,0.059965,1604.66687,154.820786,0.516004
2023-10-23,70100.28,17117,168620,6082,10385,20073,18648,33086.23438,0.067085,1765.38269,160.896576,0.54687
2023-10-24,70578.25,17096,169200,6060,10316,20058,18717,33901.52734,0.066556,1784.4375,158.014786,0.558532
2023-10-25,70274.34,16877,168500,6139,10204,19870,18456,34502.82031,0.068361,1787.397583,160.01059,0.555306
2023-10-26,69930.52,16741,165772,6082,10034,19844,18382,34156.64844,0.071867,1804.039307,159.650482,0.553683
2023-10-27,69451.97,16600,163979,5994,9963,19649,18195,33909.80078,0.067881,1780.045288,160.886459,0.546107
2023-10-30,69871.15,16800,165225,6119,10128,19738,18348,34502.36328,0.06965,1810.088623,172.631927,0.578944
2023-10-31,69653.43,16992,165489,6144,10197,20057,18289,34667.78125,0.068277,1816.458984,172.35965,0.600282
2023-11-01,69740.3,16985,166021,6223,10327,20122,18237,35437.25391,0.068841,1847.089722,171.643295,0.609538
2023-11-02,71383.92,17800,175623,6499,10633,20995,19057,34938.24219,0.067934,1800.620972,171.00592,0.606439
2023-11-03,72856.18,18097,185496,6585,10714,21253,19401,34732.32422,0.068144,1832.795166,170.853958,0.613002
2023-11-06,73293.69,18074,188000,6460,10762,21002,19397,35037.37109,0.076381,1899.837402,165.373398,0.715517
2023-11-07,71572.99,17628,187500,6230,10597,20650,18963,35443.5625,0.073518,1888.124268,166.126053,0.686402
2023-11-08,72465.63,17805,191082,6299,11218,20937,19121,35655.27734,0.075481,1889.322388,167.316757,0.688076
2023-11-09,72226.67,17714,189100,6308,11279,20748,19158,36693.125,0.073461,2120.561035,170.136353,0.667475
2023-11-10,71393.3,17741,191691,6358,11193,20740,19272,37313.96875,0.075444,2078.289795,171.146576,0.660575
2023-11-13,71633.16,17292,192413,6324,11340,20445,19175,36502.35547,0.074782,2055.265381,163.009842,0.671524
2023-11-14,73443.49,17700,195500,6499,11622,21077,19541,35537.64063,0.072457,1979.052612,163.256622,0.629673
2023-11-15,74800.29,18384,199008,6713,11846,21790,19936,37880.58203,0.076356,2060.408447,161.01268,0.649648
2023-11-16,73736.6,17891,195320,6506,11631,20900,19479,36154.76953,0.079277,1960.881592,160.793594,0.612168
2023-11-17,73920.74,17669,195780,6500,11805,20893,19307,36596.68359,0.086304,1961.280762,162.699539,0.613717
2023-11-20,74321.48,17570,196389,6583,11818,20885,19514,37476.95703,0.077879,2022.239136,163.229767,0.612842
2023-11-21,74270.74,17400,198422,6633,11897,20857,19709,35813.8125,0.072119,1937.066772,159.2556,0.580462
2023-11-22,74763.95,17344,197235,6585,11718,20801,19512,37432.33984,0.075784,2064.425293,163.281982,0.611899
2023-11-23,75438.7,17380,196274,6696,12006,21146,19870,37289.62109,0.0762,2062.210693,166.090408,0.620242
2023-11-24,75712.4,17728,200000,6803,12181,21534,19944,37720.28125,0.078217,2081.1521,170.458115,0.621881
2023-11-27,75369.87,17515,197373,6722,12099,21394,19759,37254.16797,0.078788,2027.417358,165.534927,0.604153
2023-11-28,75589.17,17522,197497,6751,12065,21249,19900,37831.08594,0.081009,2049.338135,167.735352,0.611422
2023-11-29,75241.4,17295,196037,6736,12155,21315,19779,37858.49219,0.080593,2029.929199,165.964676,0.609358
2023-11-30,75534.35,17376,196071,6743,12045,21380,20022,37712.74609,0.083417,2052.556152,169.787704,0.606358
2023-12-01,75705.85,17302,195443,6798,12143,21149,20038,38688.75,0.083857,2087.139893,171.568665,0.612915
2023-12-04,75941.05,17490,194316,6796,12187,21384,19899,41980.09766,0.09194,2243.21582,170.473053,0.624374
2023-12-05,75215.49,17411,191972,6744,12129,21047,19818,44080.64844,0.094247,2293.841797,171.435242,0.621997
2023-12-06,75400.61,17454,195267,6800,11802,21315,19832,43746.44531,0.094864,2231.661377,170.638596,0.640333
2023-12-07,74787.03,17040,194823,6640,11572,20663,19390,43292.66406,0.09592,2357.57959,173.002167,0.643632
2023-12-08,73790.85,15964,193281,6650,11743,20426,19352,44166.60156,0.10147,2358.731934,174.185776,0.673138
2023-12-11,73892.29,15925,194014,6677,11995,20341,19517,41243.83203,0.094384,2224.578857,171.659607,0.620211
2023-12-12,72621.84,15571,190049,6559,11757,19960,19103,41450.22266,0.093835,2202.038086,170.790054,0.619549
